Epoch,Accuracy
1,0.45901639344262296
2,0.46050670640834573
3,0.46348733233979134
4,0.46199701937406856
5,0.46348733233979134
6,0.45901639344262296
7,0.45901639344262296
8,0.46050670640834573
9,0.46199701937406856
10,0.46646795827123694
11,0.46497764530551416
12,0.46348733233979134
13,0.46646795827123694
14,0.46795827123695977
15,0.46795827123695977
16,0.46795827123695977
17,0.47242921013412814
18,0.47242921013412814
19,0.47391952309985097
20,0.47540983606557374
21,0.47690014903129657
22,0.47540983606557374
23,0.4783904619970194
24,0.4798807749627422
25,0.4798807749627422
26,0.4828614008941878
27,0.4828614008941878
28,0.4843517138599106
29,0.4783904619970194
30,0.4783904619970194
31,0.4783904619970194
32,0.4798807749627422
33,0.4798807749627422
34,0.4798807749627422
35,0.481371087928465
36,0.4828614008941878
37,0.4828614008941878
38,0.4843517138599106
39,0.4843517138599106
40,0.4843517138599106
41,0.4858420268256334
42,0.4873323397913562
43,0.4858420268256334
44,0.4873323397913562
45,0.488822652757079
46,0.488822652757079
47,0.488822652757079
48,0.4903129657228018
49,0.4903129657228018
50,0.4918032786885246
51,0.4932935916542474
52,0.4947839046199702
53,0.4947839046199702
54,0.496274217585693
55,0.496274217585693
56,0.4977645305514158
57,0.4992548435171386
58,0.5052160953800298
59,0.5067064083457526
60,0.5067064083457526
61,0.5067064083457526
62,0.5081967213114754
63,0.5081967213114754
64,0.5096870342771982
65,0.5096870342771982
66,0.5096870342771982
67,0.5096870342771982
68,0.511177347242921
69,0.511177347242921
70,0.5141579731743666
71,0.5141579731743666
72,0.5141579731743666
73,0.5171385991058122
74,0.5171385991058122
75,0.5201192250372578
76,0.5216095380029806
77,0.5216095380029806
78,0.5230998509687034
79,0.5230998509687034
80,0.5245901639344263
81,0.5245901639344263
82,0.526080476900149
83,0.526080476900149
84,0.5290611028315947
85,0.5305514157973175
86,0.5305514157973175
87,0.5320417287630402
88,0.533532041728763
89,0.533532041728763
90,0.533532041728763
91,0.533532041728763
92,0.533532041728763
93,0.533532041728763
94,0.533532041728763
95,0.533532041728763
96,0.533532041728763
97,0.533532041728763
98,0.533532041728763
99,0.533532041728763
100,0.5350223546944859
101,0.5350223546944859
102,0.5350223546944859
103,0.5380029806259314
104,0.5394932935916542
105,0.5409836065573771
106,0.5409836065573771
107,0.5409836065573771
108,0.5424739195230999
109,0.5424739195230999
110,0.5424739195230999
111,0.5424739195230999
112,0.5424739195230999
113,0.5439642324888226
114,0.5439642324888226
115,0.5439642324888226
