Epoch,Accuracy
1,0.38152011922503726
2,0.38152011922503726
3,0.38152011922503726
4,0.38152011922503726
5,0.38152011922503726
6,0.38152011922503726
7,0.38152011922503726
8,0.37853949329359166
9,0.3770491803278688
10,0.3770491803278688
11,0.3770491803278688
12,0.37555886736214605
13,0.37555886736214605
14,0.37555886736214605
15,0.37555886736214605
16,0.37555886736214605
17,0.37555886736214605
18,0.37555886736214605
19,0.37555886736214605
20,0.37555886736214605
21,0.37555886736214605
22,0.3740685543964232
23,0.3740685543964232
24,0.3740685543964232
25,0.3740685543964232
26,0.3740685543964232
27,0.3740685543964232
28,0.3740685543964232
29,0.3740685543964232
30,0.3740685543964232
31,0.3740685543964232
32,0.3740685543964232
33,0.37257824143070045
34,0.3710879284649776
35,0.3710879284649776
36,0.3710879284649776
37,0.3710879284649776
38,0.3710879284649776
39,0.3710879284649776
40,0.36959761549925485
41,0.36959761549925485
42,0.36959761549925485
43,0.36959761549925485
44,0.36959761549925485
45,0.36959761549925485
46,0.36959761549925485
47,0.36959761549925485
48,0.36959761549925485
49,0.36959761549925485
50,0.368107302533532
51,0.368107302533532
52,0.368107302533532
53,0.368107302533532
54,0.368107302533532
55,0.368107302533532
56,0.368107302533532
57,0.368107302533532
58,0.368107302533532
59,0.368107302533532
60,0.36661698956780925
61,0.36661698956780925
62,0.3651266766020864
63,0.3651266766020864
64,0.3651266766020864
65,0.3651266766020864
66,0.3651266766020864
67,0.3651266766020864
68,0.3651266766020864
69,0.3651266766020864
70,0.3651266766020864
71,0.3651266766020864
72,0.3651266766020864
73,0.3651266766020864
74,0.3651266766020864
75,0.3651266766020864
76,0.3651266766020864
77,0.3651266766020864
78,0.36363636363636365
79,0.3621460506706408
80,0.36065573770491804
81,0.36065573770491804
82,0.36065573770491804
83,0.36065573770491804
84,0.36065573770491804
85,0.36065573770491804
86,0.36065573770491804
87,0.36065573770491804
88,0.36065573770491804
89,0.36065573770491804
90,0.36065573770491804
91,0.36065573770491804
92,0.36065573770491804
93,0.36065573770491804
94,0.36065573770491804
95,0.36065573770491804
96,0.36065573770491804
97,0.36065573770491804
98,0.36065573770491804
99,0.36065573770491804
100,0.3591654247391952
101,0.3591654247391952
102,0.3591654247391952
103,0.35767511177347244
104,0.3561847988077496
105,0.3561847988077496
106,0.3561847988077496
107,0.35767511177347244
108,0.35767511177347244
109,0.35767511177347244
110,0.3561847988077496
111,0.35767511177347244
112,0.3561847988077496
113,0.35767511177347244
114,0.35767511177347244
115,0.35767511177347244
116,0.3561847988077496
117,0.3561847988077496
118,0.3561847988077496
119,0.3561847988077496
120,0.3561847988077496
121,0.3561847988077496
122,0.35469448584202684
123,0.35469448584202684
124,0.3561847988077496
125,0.3561847988077496
126,0.3561847988077496
127,0.3561847988077496
128,0.3561847988077496
129,0.35469448584202684
130,0.35469448584202684
131,0.35469448584202684
132,0.35469448584202684
133,0.35469448584202684
134,0.3561847988077496
135,0.35469448584202684
136,0.353204172876304
137,0.35469448584202684
138,0.35469448584202684
139,0.3561847988077496
140,0.353204172876304
141,0.353204172876304
142,0.35469448584202684
143,0.3561847988077496
144,0.35767511177347244
145,0.35767511177347244
146,0.35767511177347244
147,0.3561847988077496
148,0.35469448584202684
149,0.35469448584202684
150,0.3561847988077496
151,0.353204172876304
152,0.353204172876304
153,0.353204172876304
154,0.353204172876304
155,0.353204172876304
156,0.353204172876304
157,0.35171385991058124
158,0.35171385991058124
159,0.35171385991058124
160,0.3502235469448584
161,0.34873323397913564
162,0.34873323397913564
163,0.3502235469448584
164,0.35171385991058124
165,0.353204172876304
166,0.353204172876304
167,0.3561847988077496
168,0.3591654247391952
169,0.35767511177347244
170,0.3591654247391952
171,0.3591654247391952
172,0.3621460506706408
173,0.3621460506706408
174,0.3621460506706408
175,0.36363636363636365
176,0.36363636363636365
177,0.36363636363636365
178,0.36363636363636365
179,0.36363636363636365
180,0.36661698956780925
181,0.3651266766020864
182,0.3651266766020864
183,0.3651266766020864
184,0.36661698956780925
185,0.36661698956780925
186,0.36363636363636365
187,0.368107302533532
188,0.36959761549925485
189,0.36959761549925485
190,0.3710879284649776
191,0.37555886736214605
192,0.37555886736214605
193,0.37555886736214605
194,0.37555886736214605
195,0.37853949329359166
196,0.38002980625931443
197,0.37853949329359166
198,0.38002980625931443
199,0.38002980625931443
200,0.38152011922503726
201,0.38450074515648286
202,0.38450074515648286
203,0.3830104321907601
204,0.38450074515648286
205,0.38450074515648286
206,0.3859910581222057
207,0.38748137108792846
208,0.38748137108792846
209,0.3889716840536513
210,0.3889716840536513
211,0.3889716840536513
212,0.3919523099850969
213,0.39344262295081966
214,0.39642324888226527
215,0.3949329359165425
216,0.3979135618479881
217,0.39940387481371087
218,0.40238450074515647
219,0.4038748137108793
220,0.4068554396423249
221,0.4098360655737705
222,0.4113263785394933
223,0.4128166915052161
224,0.4143070044709389
225,0.4143070044709389
226,0.4157973174366617
227,0.4172876304023845
228,0.4172876304023845
229,0.4187779433681073
230,0.4187779433681073
231,0.4187779433681073
232,0.4202682563338301
233,0.4217585692995529
234,0.4232488822652757
235,0.4247391952309985
236,0.4262295081967213
237,0.42921013412816694
238,0.4307004470938897
239,0.4307004470938897
240,0.4336810730253353
241,0.42921013412816694
242,0.42921013412816694
243,0.4336810730253353
244,0.43517138599105815
245,0.43517138599105815
246,0.43517138599105815
247,0.43517138599105815
248,0.43815201192250375
249,0.4426229508196721
250,0.4426229508196721
251,0.44411326378539495
252,0.44411326378539495
253,0.44709388971684055
254,0.45156482861400893
255,0.45305514157973176
256,0.45305514157973176
257,0.45454545454545453
258,0.45752608047690013
259,0.45752608047690013
260,0.46050670640834573
261,0.46050670640834573
262,0.46199701937406856
263,0.46795827123695977
264,0.46944858420268254
265,0.46646795827123694
266,0.46944858420268254
267,0.46944858420268254
268,0.46944858420268254
269,0.47093889716840537
270,0.47093889716840537
271,0.47391952309985097
272,0.47690014903129657
273,0.4798807749627422
274,0.481371087928465
275,0.4798807749627422
276,0.4828614008941878
277,0.4843517138599106
278,0.4858420268256334
279,0.4858420268256334
280,0.4873323397913562
281,0.4873323397913562
282,0.488822652757079
283,0.4932935916542474
284,0.4932935916542474
285,0.4932935916542474
286,0.4947839046199702
287,0.4947839046199702
288,0.496274217585693
289,0.496274217585693
290,0.4947839046199702
291,0.4947839046199702
292,0.4932935916542474
293,0.4947839046199702
294,0.4932935916542474
295,0.4947839046199702
296,0.4947839046199702
297,0.4947839046199702
298,0.4977645305514158
299,0.4992548435171386
300,0.4992548435171386
301,0.4992548435171386
302,0.5007451564828614
303,0.5007451564828614
304,0.5007451564828614
305,0.503725782414307
306,0.503725782414307
307,0.5067064083457526
308,0.5067064083457526
309,0.5067064083457526
310,0.5081967213114754
311,0.5096870342771982
312,0.511177347242921
313,0.511177347242921
314,0.5126676602086438
315,0.5141579731743666
316,0.5156482861400894
317,0.5156482861400894
318,0.5171385991058122
319,0.5171385991058122
320,0.5201192250372578
321,0.5216095380029806
322,0.5230998509687034
323,0.5230998509687034
324,0.5230998509687034
325,0.5230998509687034
326,0.5245901639344263
327,0.526080476900149
328,0.5305514157973175
329,0.5305514157973175
330,0.5320417287630402
331,0.533532041728763
332,0.533532041728763
333,0.533532041728763
334,0.533532041728763
335,0.5350223546944859
336,0.5365126676602087
337,0.5365126676602087
338,0.5380029806259314
339,0.5394932935916542
340,0.5394932935916542
341,0.5409836065573771
342,0.5409836065573771
343,0.5409836065573771
344,0.5424739195230999
345,0.5424739195230999
346,0.5409836065573771
347,0.5424739195230999
348,0.5439642324888226
349,0.5439642324888226
350,0.5454545454545454
351,0.5469448584202683
352,0.5469448584202683
353,0.5484351713859911
354,0.5484351713859911
355,0.5484351713859911
356,0.5514157973174366
357,0.5543964232488823
358,0.555886736214605
359,0.555886736214605
360,0.5573770491803278
361,0.5603576751117735
362,0.5603576751117735
363,0.5603576751117735
364,0.563338301043219
365,0.563338301043219
366,0.5648286140089419
367,0.5707898658718331
368,0.5707898658718331
369,0.5722801788375559
370,0.5722801788375559
371,0.5737704918032787
372,0.5767511177347243
373,0.5767511177347243
374,0.5767511177347243
375,0.5782414307004471
376,0.5782414307004471
377,0.5812220566318927
378,0.5812220566318927
379,0.5827123695976155
380,0.5827123695976155
381,0.5842026825633383
382,0.5842026825633383
383,0.5856929955290611
384,0.587183308494784
385,0.587183308494784
386,0.5856929955290611
387,0.587183308494784
388,0.5886736214605067
389,0.5886736214605067
390,0.5916542473919523
391,0.5901639344262295
392,0.5901639344262295
393,0.5901639344262295
394,0.5916542473919523
395,0.5931445603576752
396,0.5946348733233979
397,0.5961251862891207
398,0.5991058122205664
399,0.5991058122205664
400,0.6005961251862891
401,0.6035767511177347
402,0.6020864381520119
403,0.6020864381520119
404,0.6005961251862891
405,0.6005961251862891
406,0.6005961251862891
407,0.6005961251862891
408,0.6005961251862891
409,0.6020864381520119
410,0.6020864381520119
411,0.6020864381520119
412,0.6020864381520119
413,0.6020864381520119
414,0.6020864381520119
