Epoch,Accuracy
1,0.4396423248882265
2,0.47242921013412814
3,0.5171385991058122
4,0.6005961251862891
5,0.6497764530551415
6,0.698956780923994
7,0.7645305514157973
8,0.8301043219076006
9,0.8748137108792846
10,0.9031296572280179
11,0.9180327868852459
12,0.9225037257824144
13,0.9239940387481371
14,0.9254843517138599
15,0.9284649776453056
16,0.9299552906110283
17,0.9299552906110283
18,0.9284649776453056
19,0.9269746646795827
20,0.9314456035767511
21,0.9314456035767511
22,0.9314456035767511
23,0.9329359165424739
24,0.9344262295081968
25,0.9374068554396423
26,0.940387481371088
27,0.940387481371088
28,0.9418777943368107
29,0.9433681073025335
30,0.9493293591654247
31,0.9493293591654247
32,0.9508196721311475
33,0.9508196721311475
34,0.9538002980625931
35,0.9567809239940388
36,0.9567809239940388
37,0.9567809239940388
38,0.9582712369597616
39,0.9597615499254843
40,0.9642324888226528
41,0.9657228017883756
42,0.9657228017883756
43,0.9657228017883756
44,0.9657228017883756
45,0.9672131147540983
46,0.9672131147540983
47,0.9687034277198212
48,0.9687034277198212
49,0.9687034277198212
50,0.970193740685544
51,0.970193740685544
52,0.970193740685544
53,0.970193740685544
54,0.9716840536512668
55,0.9716840536512668
56,0.9716840536512668
57,0.9731743666169895
58,0.9731743666169895
59,0.977645305514158
60,0.977645305514158
61,0.977645305514158
62,0.977645305514158
63,0.9806259314456036
64,0.9806259314456036
65,0.9821162444113264
66,0.9821162444113264
67,0.9821162444113264
68,0.9821162444113264
69,0.9821162444113264
70,0.9821162444113264
71,0.9821162444113264
72,0.9850968703427719
73,0.9865871833084948
74,0.9865871833084948
75,0.9865871833084948
76,0.9880774962742176
77,0.9880774962742176
78,0.9880774962742176
79,0.9880774962742176
80,0.9880774962742176
81,0.9880774962742176
82,0.9880774962742176
83,0.9880774962742176
84,0.9895678092399404
85,0.9895678092399404
86,0.9895678092399404
87,0.9895678092399404
88,0.9895678092399404
89,0.9895678092399404
90,0.9895678092399404
91,0.9895678092399404
92,0.9895678092399404
93,0.9895678092399404
94,0.9895678092399404
95,0.9940387481371088
96,0.9940387481371088
97,0.9940387481371088
98,0.9940387481371088
99,0.9940387481371088
100,0.9940387481371088
101,0.9940387481371088
102,0.9940387481371088
103,0.9940387481371088
104,0.9940387481371088
105,0.9955290611028316
106,0.9955290611028316
107,0.9955290611028316
108,0.9955290611028316
109,0.9955290611028316
110,0.9955290611028316
111,0.9955290611028316
112,0.9955290611028316
113,0.9955290611028316
114,0.9955290611028316
115,0.9955290611028316
